0;0;0;0;x;x;
1;23;194;0;LUSKAN;x;
2;194;0;32;WHITESAILS_HARBOR;x;
3;0;0;194;DRAGON_BEACH;x;
4;198;104;255;LESSAIL;x;
5;255;252;0;HOST_TOWER;x;
6;166;0;131;BLACKFORD;x;
7;255;154;98;ICEMELT;x;
8;108;224;255;SCARVALE;x;
9;103;107;196;PORT_WYN;x;
10;86;144;79;VALARHOLM;x;
11;14;100;53;ESKOLMARK;x;
12;195;36;66;RAVEN_ROCK;x;
13;229;161;233;BLACKSTARS;x;
14;74;138;161;VIOLLS_GARDEN;x;
15;122;148;119;BRYN_SHANDER;x;
16;66;65;53;EASTHAVEN;x;
17;117;176;255;TARGOS;x;
18;52;19;64;CAER DINEVAL;x;
19;220;62;62;KELVINS_CAIRN;x;
20;113;54;54;BREMENS_RUN;x;
21;160;210;129;REGHEDEM;x;
22;35;92;0;KULDAHAR;x;
23;66;196;97;DRAGONS_EYE;x;
24;148;255;174;SEVERED_HAND;x;
25;38;46;4;DORNS_DEEP;x;
26;45;82;138;FIRESHEAR;x;
27;146;165;194;WINDLYNE_FORT;x;
28;166;105;26;AUCKNEY;x;
29;113;255;217;HUNDELSTONE;x;
30;107;13;162;CHEVLARIN;x;
31;186;138;215;IRONMASTER;x;
32;117;28;92;FIRESTONE;x;
33;138;210;126;COLD_STONE;x;
34;27;99;138;MIRABAR;x;
35;155;109;212;DURONDS_TOWN;x;
36;110;105;117;ALEMASTER;x;
37;255;71;174;CRAG_CREEK;x;
38;125;8;74;OROTHYNS_WELL;x;
39;129;28;28;KHEDVALLAHIR;x;
40;224;108;108;SHIELD_WAY;x;
41;74;111;99;EYEGAD;x;
42;190;231;218;KARKOLOHK;x;
43;176;88;85;GRUNWALD;x;
44;5;97;53;XANTHARLS_KEEP;x;
45;81;65;159;ULLURSTAD;x;
46;200;192;239;HALANASKARR;x;
47;78;79;33;MARAKS_TOR;x;
48;78;101;112;HAVYLTOR;x;
49;121;228;206;MORGURS_MOUND;x;
50;228;107;225;ORGLAUNT;x;
51;149;134;148;HOUSE_OF_THE_AXE;x;
52;10;81;2;RUATHYM;x;
53;128;146;44;HOLGERSTEAD;x;
54;165;235;157;HASTOR;x;
55;57;207;177;AXARD;x;
56;137;179;21;NERTH;x;
57;55;73;85;AURILSSBARG;x;
58;20;64;71;BJORNS_HOLD;x;
59;79;137;64;GUNDBARG;x;
60;148;240;255;NORVARAG;x;
61;137;82;158;ULF_OF_THUGER;x;
62;201;147;222;VILKSTEAD;x;
63;55;113;65;UTTERSEA;x;
64;22;70;63;TUERNAR;x;
65;111;125;123;THRONE_ROCK;x;
66;82;152;149;UMUKEK;x;
67;92;157;134;JUNGARL;x
68;255;118;79;KLAIDSON;x;
69;109;36;16;ULGOTHOMM;x;
70;192;117;117;SKYTOWER_SHELTER;x;
71;43;109;134;SETTLESTONE;x;
72;136;159;167;KEEPERS_DALE;x;
73;12;34;42;BLACK_RAVEN;x;
74;131;167;185;MITHRAL_HALL;x;
75;50;67;62;FOURTHPEAK;x;
76;16;163;120;FELL_PASS;x;
77;125;183;106;GARUMNS_GORGE;x;
78;179;179;188;SHALLOWS;x;
79;23;56;11;CLICKING_HEELS;x;
80;109;152;143;DARK_ARROW;x;
81;202;183;112;WASTEDWIND;x;
82;107;90;27;JUTUVAR;x;
83;194;216;213;THOLVARR;x;
84;88;14;95;IRONSPIRE;x;
85;143;121;145;AZGAR;x;
86;134;209;228;THARITESH;x;
87;126;57;26;ELDER;x;
88;216;127;87;ILIGARFA;x;
89;39;146;25;FROSTRILL;x;
90;117;222;104;CLAW_HOLLOW;x;
91;104;176;222;LONELY_TOWER;x;
92;83;158;25;THRADULF;x;
93;72;71;84;TULRUN;x;
94;4;0;52;GRIMLIGHT;x;
95;25;134;101;QUARVARR;x;
96;112;181;190;MOUTH_OF_SONG;x;
97;111;133;158;ONE_STONE;x;
98;15;85;13;BEORUNNAS_WELL;x;
99;50;200;45;RED_FANGS;x;
100;95;148;93;SHRIKEWOOD;x;
101;131;182;194;HARTWICK;x;
102;49;93;161;STAGWICK;x;
103;19;47;89;CLEAR_WHIRL;x;
104;66;50;212;ICEWOOD;x;
105;161;206;209;FIR_PALACE;x;
106;170;104;214;STORMING_GORGE;x;
107;88;173;173;TWILIGHT_HOLD;x;
108;58;88;88;TRUESPIR;x;
109;133;179;54;FAEGARD;x;
110;106;197;179;PRINTS_FLOE;x;
111;82;126;118;WHITEGLADE;x;
112;97;143;152;RURIKAR;x;
113;200;87;93;MAVE;x;
114;143;140;155;EVERMELT;x;
115;128;55;59;ARICUS;x;
116;65;28;212;SUNBLIGHT;x;
117;91;77;148;CACKLING_CHASM;x;
118;209;209;137;TORALDUR;x;
119;95;95;0;MOLACHE;x;
120;104;106;170;DZOULINS_CRADLE;x;
121;8;11;101;ACHARS_REST;x;
122;191;161;85;GALLADS_GARDEN;x;
123;255;197;51;EVERMISTING;x;
124;243;97;58;LONEFANG;x;
125;151;115;24;UNDERFANG;x;
126;224;208;168;WYRMDOOM_CRAG;x;
127;88;97;167;EVERDUSK_HALL;x;
128;142;138;127;SILVERYMOON;x;
129;43;82;161;RAUVINWATCH;x;
130;39;54;85;LADYS_HAND;x;
131;155;103;167;EVERLUND;x;
132;92;0;113;LHUVENHEAD;x;
133;139;101;148;HILLTOP;x;
134;185;185;194;HAWKS_NEST;x;
135;123;123;245;AUVANDELL;x;
136;213;164;219;OLOSTINS_HOLD;x;
137;139;49;150;WILDERDELL;x;
138;214;74;187;ARKENDEL;x;
139;131;158;179;CITADEL_ADBAR;x;
140;46;96;136;DRAGONSPIKES;x;
141;86;141;138;VAERLUTH;x;
142;57;215;206;DEAD_ORC_PASS;x;
143;97;131;112;GRAEVELWOOD;x;
144;74;194;127;ASCORE;x;
145;176;194;74;DRAKANIKA;x;
146;185;170;197;DEADSNOWS;x;
147;122;42;186;MALDOBAR;x;
148;41;89;165;THE_FORK;x;
149;97;146;52;VORDRON;x;
150;126;228;32;GAVEIT;x;
151;58;88;31;VARDOOME;x;
152;94;118;188;CITADEL_SUNDABAR;x;
153;19;43;112;NEWFORT;x;
154;88;133;165;OSSTKAR;x;
155;19;128;109;BIHAM;x;
156;182;173;79;CITADEL_FELBAR;x;
157;252;236;71;MALAUTH;x;
158;146;134;8;CHALARSTAUKH;x;
159;206;153;66;WOLMAD;x;
160;146;112;209;RAUVINCROSS;x;
161;46;158;83;JALANTHAR;x;
162;13;95;40;MOON_PASS;x;
163;94;131;185;NESME;x;
164;185;199;220;SHINING_WHITE;x;
165;0;102;255;ENTSVAL;x;
166;35;110;122;KELMS_HOLD;x;
167;176;146;194;RIVERMOOT;x;
168;194;191;178;WINTER_EDGE;x;
169;199;168;34;HIGH_HOLD;x;
170;209;200;222;HOPEFAST;x;
171;62;6;142;STARTOP;x;
172;83;63;112;OLD_MAN;x;
173;231;128;103;LLORKH;x;
174;199;51;16;IRON_HILL;x;
175;121;51;34;GRONDARL;x;
176;213;176;146;DEADSTONE_CLEFT;x;
177;255;203;160;ORTIS;x;
178;191;137;49;LOUDWATER;x;
179;151;106;32;ORLBAR;x;
180;137;116;83;LITTLEWOOD;x;
181;143;192;69;GREYFLOW_GATE;x;
182;191;188;176;HIGHLUTHHOLT;x;
183;112;105;79;COURTOUN;x;
184;180;196;108;LONELY_OAK;x;
185;194;194;52;STORMKEEP;x;
186;162;162;0;DRY_HILLS;x;
187;203;172;42;USTARK;x;
188;30;155;158;PARNAST;x;
189;87;27;198;DAWN_PASS;x;
190;170;49;106;DEKANTER;x;
191;142;89;114;DETHDOR;x;
192;200;197;134;VESKA;x;
193;114;110;23;TAMM;x;
194;43;115;161;UNDARLS_TOWER;x;
195;102;154;187;SECOMBER;x;
196;50;48;218;CLIFFBARROWS;x
197;218;48;211;FLOODMEET;x;
198;143;158;185;ATHGARD;x;
199;5;40;105;JULKOUN;x;
200;15;91;231;DELANTHAR;x;
201;131;146;200;ZELBROSS;x;
202;15;43;144;URMISH;x;
203;15;77;144;GALLYWAL;x;
204;131;167;167;AMPHAIL;x;
205;17;126;126;BARGEWRIGHT;x;
206;46;170;130;GOLDENFIELDS;x;
207;179;176;109;BELIARD;x;
208;121;117;28;ANDERIL;x;
209;169;95;31;DELLMORE;x;
210;229;138;58;SHARBUNDUM;x;
211;118;149;191;RED_LARCH;x;
212;153;162;228;WESTBRIDGE;x;
213;100;40;212;RIVERGARD;x;
214;64;73;121;ULUVIN;x;
215;35;196;114;FIREHAMMER;x;
216;123;199;160;TORSTULTOK;x;
217;61;109;128;TRIBOAR;x;
218;117;182;208;JUNDARS_HILL;x;
219;94;133;149;HELVENBLADE;x;
220;94;149;144;WIDEFIELDS;x;
221;91;149;164;YARTAR;x;
222;36;99;165;FREDESFIR;x;
223;56;65;75;STONEFIELDS;x;
224;169;188;210;GREENSPRING;x;
225;179;206;246;NOANARS_HOLD;x;
226;120;112;8;CALLING_HORNS;x;
227;255;236;0;WOODY_GLEN;x;
228;143;107;49;LONGSADDLE;x;
229;192;150;81;LONG_ROAD;x;
230;142;137;129;INSWAY;x;
231;167;149;103;BERUNS_HILL;x;
232;224;186;87;GOLDSTRIKES;x;
233;58;46;17;VERSTER;x;
234;100;106;106;GRIFFONS_NEST;x;
235;93;80;175;MORNBRYNS_SHIELD;x;
236;100;98;114;FLINT_ROCK;x;
237;61;182;131;ELDATHYN;x;
238;0;255;147;KHLECAYRE;x;
239;60;136;104;LHUVE;x;
240;79;91;3;LOTHEN;x;
241;167;190;25;CADDARAK;x;
242;161;173;88;MYTH_ADOFHAER;x;
243;46;118;100;STARSHADOW;x;
244;124;188;172;OLD_TREES;x;
245;29;37;35;XILIZARS_GLADE;x;
246;121;200;97;NORDAHAERIL;x;
247;39;116;16;MORYNARTH;x;
248;89;136;74;FAR_FOROUNT;x;
249;0;95;65;CAERILCARN;x;
250;49;210;159;ELLATHARION;x;
251;5;120;15;NITHRITHVINAE;x;
252;159;229;120;PHARREN;x;
253;115;227;53;AFRION;x;
254;36;101;0;ALEVARA_OF_STARS;x;
255;37;121;13;KARSE;x;
256;82;122;60;REITHEILL;x;
257;160;190;144;SPLENDARR;x;
258;97;143;9;HELLGATE;x;
259;118;140;78;THE_TALONS;x;
260;158;129;57;TELKOUNS_TOWER;x;
261;199;152;34;MYTH_GLAURACH;x;
262;128;225;146;SPLENDARRMORNN;x;
263;29;113;45;KARSCRAGG;x;
264;98;195;116;KALASSYMYR;x;
265;124;115;24;TAERYMDOOM;x;
266;202;191;82;THILSHANTSAR;x;
267;117;110;34;MALSUKS_TOMB;x;
268;79;91;112;OBRYNNS_LANDING;x;
269;100;194;82;FELLRIDGE;x;
270;43;164;166;LOTHAMAR;x;
271;55;128;73;GRANDFATHER_TREE;x;
272;103;220;132;RORNFAERN;x;
273;15;107;140;MORNDINVUDDRIN;x;
274;112;208;93;DANCING_FALLS;x;
275;36;76;33;MHIILAMNIR;x;
276;211;190;119;XELER;x;
277;128;103;18;THARASTHARI;x;
278;21;109;47;TEUVEAMANTHAAR;x;
279;197;137;104;HUNDETHA;x;
280;248;105;26;TERRYNBAR;x;
281;1;1;1;POSSIBLY_BUGGED;x;
282;98;50;151;NAR_KERYMHOARTH;x;
283;39;117;182;NERYMATH;x;
284;40;64;84;TURGANNA;x;
285;61;143;9;CITADEL_OF_THE_MISTS;x;
286;70;173;190;STONE_STAND;x;
287;191;228;235;DARKMAIDENS_LEAP;x;
288;85;141;64;ELVEN_PORT;x;